tarea,tick_ms,us_inicio,us_fin,duracion_us
Calculo,7755,10201352,10201527,175
Calculo,7755,10201527,10201708,181
Calculo,7755,10201708,10201884,176
Calculo,7755,10201884,10202061,177
Calculo,7755,10202061,10202255,194
Calculo,7756,10202255,10202431,176
Calculo,7756,10202431,10202608,177
Calculo,7756,10202608,10202789,181
Calculo,7756,10202789,10202965,176
Calculo,7756,10202965,10203138,173
Calculo,7756,10203138,10203328,190
Calculo,7757,10203328,10203501,173
Calculo,7757,10203501,10203674,173
Calculo,7757,10203674,10203852,178
Calculo,7757,10203852,10204026,174
Calculo,7757,10204026,10204201,175
Calculo,7757,10204201,10204395,194
Calculo,7758,10204395,10204573,178
Calculo,7758,10204573,10204750,177
Calculo,7758,10204750,10204930,180
Calculo,7758,10204930,10205106,176
Calculo,7758,10205106,10205284,178
Calculo,7758,10205284,10205460,176
Calculo,7758,10205460,10205635,175
Calculo,7758,10205635,10205827,192
Calculo,7759,10205827,10206003,176
Calculo,7759,10206003,10206180,177
Calculo,7759,10206180,10206356,176
Calculo,7759,10206356,10206532,176
Calculo,7759,10206532,10206708,176
Calculo,7759,10206708,10206886,178
Calculo,7759,10206886,10207059,173
Calculo,7759,10207059,10207232,173
Calculo,7759,10207232,10207422,190
Calculo,7760,10207422,10207595,173
Calculo,7760,10207595,10207768,173
Calculo,7760,10207768,10207943,175
Calculo,7760,10207943,10208116,173
Calculo,7760,10208116,10208309,193
Calculo,7760,10208309,10208505,196
Calculo,7760,10208505,10208682,177
Calculo,7760,10208682,10208858,176
Calculo,7760,10208858,10209034,176
Calculo,7760,10209034,10209210,176
Calculo,7760,10209210,10209407,197
Calculo,7761,10209407,10209584,177
Calculo,7761,10209584,10209759,175
Calculo,7761,10209759,10209935,176
Calculo,7761,10209935,10210112,177
Calculo,7761,10210112,10210294,182
Calculo,7761,10210294,10210470,176
Calculo,7761,10210470,10210645,175
Calculo,7761,10210645,10210821,176
Calculo,7761,10210821,10210997,176
Calculo,7761,10210997,10211171,174
Calculo,7761,10211171,10211359,188
Calculo,7762,10211359,10211532,173
Calculo,7762,10211532,10211705,173
Calculo,7762,10211705,10211878,173
Calculo,7762,10211878,10212058,180
Calculo,7762,10212058,10212231,173
Calculo,7762,10212231,10212411,180
Calculo,7762,10212411,10212588,177
Calculo,7762,10212588,10212764,176
Calculo,7762,10212764,10212941,177
Calculo,7762,10212941,10213156,215
Calculo,7762,10213156,10213352,196
Calculo,7763,10213352,10213527,175
Calculo,7763,10213527,10213703,176
Calculo,7763,10213703,10213879,176
Calculo,7763,10213879,10214055,176
Calculo,7763,10214055,10214232,177
Calculo,7763,10214232,10214412,180
Calculo,7763,10214412,10214588,176
Calculo,7763,10214588,10214764,176
Calculo,7763,10214764,10214940,176
Calculo,7763,10214940,10215115,175
Calculo,7763,10215115,10215304,189
Calculo,7764,10215304,10215478,174
Calculo,7764,10215478,10215651,173
Calculo,7764,10215651,10215824,173
Calculo,7764,10215824,10215997,173
Calculo,7764,10215997,10216170,173
Calculo,7764,10216170,10216355,185
Calculo,7764,10216355,10216533,178
Calculo,7764,10216533,10216710,177
Calculo,7764,10216710,10216907,197
Calculo,7765,10216907,10217083,176
Calculo,7765,10217083,10217259,176
Calculo,7765,10217259,10217442,183
Calculo,7765,10217442,10217617,175
Calculo,7765,10217617,10217793,176
Calculo,7765,10217793,10217987,194
Calculo,7766,10217987,10218164,177
Calculo,7766,10218164,10218341,177
Calculo,7766,10218341,10218522,181
Calculo,7766,10218522,10218699,177
Calculo,7766,10218699,10218875,176
Calculo,7766,10218875,10219069,194
Calculo,7767,10219069,10219242,173
Calculo,7767,10219242,10219415,173
Calculo,7767,10219415,10219593,178
Calculo,7767,10219593,10219766,173
Calculo,7767,10219766,10219939,173
Calculo,7767,10219939,10220129,190
Calculo,7768,10220129,10220303,174
Calculo,7768,10220303,10220480,177
Calculo,7768,10220480,10220662,182
Calculo,7768,10220662,10220839,177
Calculo,7768,10220839,10221016,177
Calculo,7768,10221016,10221209,193
Calculo,7769,10221209,10221386,177
Calculo,7769,10221386,10221563,177
Calculo,7769,10221563,10221743,180
Calculo,7769,10221743,10221919,176
Calculo,7769,10221919,10222095,176
Calculo,7769,10222095,10222287,192
Calculo,7770,10222287,10222464,177
Calculo,7770,10222464,10222645,181
Calculo,7770,10222645,10222899,254
Calculo,7770,10222899,10223075,176
Calculo,7770,10223075,10223269,194
Calculo,7771,10223269,10223443,174
Calculo,7771,10223443,10223616,173
Calculo,7771,10223616,10223794,178
Calculo,7771,10223794,10223967,173
Calculo,7771,10223967,10224140,173
Calculo,7771,10224140,10224329,189
Calculo,7772,10224329,10224505,176
Calculo,7772,10224505,10224684,179
Calculo,7772,10224684,10224865,181
Calculo,7772,10224865,10225042,177
Calculo,7772,10225042,10225240,198
Calculo,7773,10225240,10225415,175
Calculo,7773,10225415,10225593,178
Calculo,7773,10225593,10225774,181
Calculo,7773,10225774,10225949,175
Calculo,7773,10225949,10226125,176
Calculo,7773,10226125,10226319,194
Calculo,7774,10226319,10226496,177
Calculo,7774,10226496,10226672,176
Calculo,7774,10226672,10226853,181
Calculo,7774,10226853,10227029,176
Calculo,7774,10227029,10227206,177
Calculo,7774,10227206,10227402,196
Calculo,7775,10227402,10227576,174
Calculo,7775,10227576,10227749,173
Calculo,7775,10227749,10227932,183
Calculo,7775,10227932,10228105,173
Calculo,7775,10228105,10228279,174
Calculo,7775,10228279,10228475,196
Calculo,7776,10228475,10228650,175
Calculo,7776,10228650,10228827,177
Calculo,7776,10228827,10229010,183
Calculo,7776,10229010,10229186,176
Calculo,7776,10229186,10229362,176
Calculo,7776,10229362,10229555,193
Calculo,7777,10229555,10229764,209
Calculo,7777,10229764,10229940,176
Calculo,7777,10229940,10230121,181
Calculo,7777,10230121,10230297,176
Calculo,7777,10230297,10230474,177
Calculo,7777,10230474,10230671,197
Calculo,7778,10230671,10230847,176
Calculo,7778,10230847,10231023,176
Calculo,7778,10231023,10231205,182
Calculo,7778,10231205,10231381,176
Calculo,7778,10231381,10231554,173
Calculo,7778,10231554,10231744,190
Calculo,7779,10231744,10231918,174
Calculo,7779,10231918,10232091,173
Calculo,7779,10232091,10232269,178
Calculo,7779,10232269,10232442,173
Calculo,7779,10232442,10232616,174
Calculo,7779,10232616,10232810,194
Calculo,7780,10232810,10232988,178
Calculo,7780,10232988,10233164,176
Calculo,7780,10233164,10233345,181
Calculo,7780,10233345,10233521,176
Calculo,7780,10233521,10233699,178
Calculo,7780,10233699,10233891,192
Calculo,7781,10233891,10234066,175
Calculo,7781,10234066,10234243,177
Calculo,7781,10234243,10234422,179
Calculo,7781,10234422,10234599,177
Calculo,7781,10234599,10234793,194
Calculo,7782,10234793,10234968,175
Calculo,7782,10234968,10235144,176
Calculo,7782,10235144,10235325,181
Calculo,7782,10235325,10235500,175
Calculo,7782,10235500,10235673,173
Calculo,7782,10235673,10235864,191
Calculo,7783,10235864,10236037,173
Calculo,7783,10236037,10236210,173
Calculo,7783,10236210,10236388,178
Calculo,7783,10236388,10236561,173
Calculo,7783,10236561,10236736,175
Calculo,7783,10236736,10236930,194
Calculo,7784,10236930,10237108,178
Calculo,7784,10237108,10237284,176
Calculo,7784,10237284,10237465,181
Calculo,7784,10237465,10237641,176
Calculo,7784,10237641,10237818,177
Calculo,7784,10237818,10238011,193
Calculo,7785,10238011,10238187,176
Calculo,7785,10238187,10238363,176
Calculo,7785,10238363,10238544,181
Calculo,7785,10238544,10238722,178
Calculo,7785,10238722,10238899,177
Calculo,7785,10238899,10239089,190
Calculo,7786,10239089,10239265,176
Calculo,7786,10239265,10239446,181
Calculo,7786,10239446,10239621,175
Calculo,7786,10239621,10239794,173
Calculo,7786,10239794,10239990,196
Calculo,7787,10239990,10240167,177
Calculo,7787,10240167,10240340,173
Calculo,7787,10240340,10240513,173
Calculo,7787,10240513,10240695,182
Calculo,7787,10240695,10240870,175
Calculo,7787,10240870,10241049,179
Calculo,7787,10241049,10241244,195
Calculo,7788,10241244,10241420,176
Calculo,7788,10241420,10241596,176
Calculo,7788,10241596,10241777,181
Calculo,7788,10241777,10241955,178
Calculo,7788,10241955,10242147,192
Calculo,7789,10242147,10242323,176
Calculo,7789,10242323,10242499,176
Calculo,7789,10242499,10242679,180
Calculo,7789,10242679,10242864,185
Calculo,7789,10242864,10243040,176
Calculo,7789,10243040,10243263,223
Calculo,7790,10243263,10243439,176
Calculo,7790,10243439,10243616,177
Calculo,7790,10243616,10243794,178
Calculo,7790,10243794,10243968,174
Calculo,7790,10243968,10244141,173
Calculo,7790,10244141,10244330,189
Calculo,7791,10244330,10244504,174
Calculo,7791,10244504,10244677,173
Calculo,7791,10244677,10244855,178
Calculo,7791,10244855,10245032,177
Calculo,7791,10245032,10245209,177
Calculo,7791,10245209,10245404,195
Calculo,7792,10245404,10245580,176
Calculo,7792,10245580,10245756,176
Calculo,7792,10245756,10245934,178
Calculo,7792,10245934,10246110,176
Calculo,7792,10246110,10246286,176
Calculo,7792,10246286,10246504,218
Calculo,7792,10246504,10246662,158
Calculo,7792,10246662,10246821,159
Calculo,7792,10246821,10246979,158
Calculo,7792,10246979,10247138,159
Calculo,7792,10247138,10247296,158
Calculo,7792,10247296,10247470,174
Calculo,7793,10247470,10247629,159
Calculo,7793,10247629,10247787,158
Calculo,7793,10247787,10247950,163
Calculo,7793,10247950,10248109,159
Calculo,7793,10248109,10248268,159
Calculo,7793,10248268,10248426,158
Calculo,7793,10248426,10248585,159
Calculo,7793,10248585,10248743,158
Calculo,7793,10248743,10248916,173
Calculo,7794,10248916,10249074,158
Calculo,7794,10249074,10249233,159
Calculo,7794,10249233,10249391,158
Calculo,7794,10249391,10249549,158
Calculo,7794,10249549,10249708,159
Calculo,7794,10249708,10249869,161
Calculo,7794,10249869,10250027,158
Calculo,7794,10250027,10250186,159
Calculo,7794,10250186,10250344,158
Calculo,7794,10250344,10250503,159
Calculo,7794,10250503,10250661,158
Calculo,7794,10250661,10250833,172
Calculo,7795,10250833,10250992,159
Calculo,7795,10250992,10251150,158
Calculo,7795,10251150,10251308,158
Calculo,7795,10251308,10251467,159
Calculo,7795,10251467,10251625,158
Calculo,7795,10251625,10251784,159
Calculo,7795,10251784,10251944,160
Calculo,7795,10251944,10252103,159
Calculo,7795,10252103,10252261,158
Calculo,7795,10252261,10252419,158
Calculo,7795,10252419,10252578,159
Calculo,7795,10252578,10252737,159
Calculo,7795,10252737,10252909,172
Calculo,7796,10252909,10253067,158
Calculo,7796,10253067,10253226,159
Calculo,7796,10253226,10253384,158
Calculo,7796,10253384,10253543,159
Calculo,7796,10253543,10253701,158
Calculo,7796,10253701,10253862,161
Calculo,7796,10253862,10254021,159
Calculo,7796,10254021,10254179,158
Calculo,7796,10254179,10254338,159
Calculo,7796,10254338,10254496,158
Calculo,7796,10254496,10254654,158
Calculo,7796,10254654,10254830,176
Calculo,7797,10254830,10254989,159
Calculo,7797,10254989,10255147,158
Calculo,7797,10255147,10255306,159
Calculo,7797,10255306,10255464,158
Calculo,7797,10255464,10255622,158
Calculo,7797,10255622,10255781,159
Calculo,7797,10255781,10255942,161
Calculo,7797,10255942,10256101,159
Calculo,7797,10256101,10256259,158
Calculo,7797,10256259,10256417,158
Calculo,7797,10256417,10256576,159
Calculo,7797,10256576,10256734,158
Calculo,7797,10256734,10256925,191
Calculo,7798,10256925,10257084,159
Calculo,7798,10257084,10257242,158
Calculo,7798,10257242,10257401,159
Calculo,7798,10257401,10257559,158
Calculo,7798,10257559,10257718,159
Calculo,7798,10257718,10257879,161
Calculo,7798,10257879,10258038,159
Calculo,7798,10258038,10258196,158
Calculo,7798,10258196,10258355,159
Calculo,7798,10258355,10258514,159
Calculo,7798,10258514,10258672,158
Calculo,7798,10258672,10258845,173
Calculo,7799,10258845,10259003,158
Calculo,7799,10259003,10259162,159
Calculo,7799,10259162,10259321,159
Calculo,7799,10259321,10259479,158
Calculo,7799,10259479,10259638,159
Calculo,7799,10259638,10259798,160
Calculo,7799,10259798,10259957,159
Calculo,7799,10259957,10260116,159
Calculo,7799,10260116,10260274,158
Calculo,7799,10260274,10260432,158
Calculo,7799,10260432,10260591,159
Calculo,7799,10260591,10260750,159
Calculo,7799,10260750,10260922,172
Calculo,7800,10260922,10261080,158
Calculo,7800,10261080,10261239,159
Calculo,7800,10261239,10261397,158
Calculo,7800,10261397,10261556,159
Calculo,7800,10261556,10261714,158
Calculo,7800,10261714,10261890,176
Calculo,7800,10261890,10262049,159
Calculo,7800,10262049,10262208,159
Calculo,7800,10262208,10262367,159
Calculo,7800,10262367,10262525,158
Calculo,7800,10262525,10262684,159
Calculo,7800,10262684,10262857,173
Calculo,7801,10262857,10263016,159
Calculo,7801,10263016,10263199,183
Calculo,7801,10263199,10263358,159
Calculo,7801,10263358,10263517,159
Calculo,7801,10263517,10263675,158
Calculo,7801,10263675,10263837,162
Calculo,7801,10263837,10263995,158
Calculo,7801,10263995,10264154,159
Calculo,7801,10264154,10264312,158
Calculo,7801,10264312,10264470,158
Calculo,7801,10264470,10264629,159
Calculo,7801,10264629,10264802,173
Calculo,7802,10264802,10264961,159
Calculo,7802,10264961,10265119,158
Calculo,7802,10265119,10265277,158
Calculo,7802,10265277,10265436,159
Calculo,7802,10265436,10265594,158
Calculo,7802,10265594,10265753,159
Calculo,7802,10265753,10265914,161
Calculo,7802,10265914,10266072,158
Calculo,7802,10266072,10266230,158
Calculo,7802,10266230,10266389,159
Calculo,7802,10266389,10266548,159
Calculo,7802,10266548,10266706,158
Calculo,7802,10266706,10266878,172
Calculo,7803,10266878,10267037,159
Calculo,7803,10267037,10267195,158
Calculo,7803,10267195,10267354,159
Calculo,7803,10267354,10267512,158
Calculo,7803,10267512,10267670,158
Calculo,7803,10267670,10267832,162
Calculo,7803,10267832,10267990,158
Calculo,7803,10267990,10268149,159
Calculo,7803,10268149,10268307,158
Calculo,7803,10268307,10268466,159
Calculo,7803,10268466,10268624,158
Calculo,7803,10268624,10268800,176
Calculo,7804,10268800,10268967,167
Calculo,7804,10268967,10269126,159
Calculo,7804,10269126,10269284,158
Calculo,7804,10269284,10269462,178
Calculo,7804,10269462,10269621,159
Calculo,7804,10269621,10269779,158
Calculo,7804,10269779,10269965,186
Calculo,7805,10269965,10270124,159
Calculo,7805,10270124,10270283,159
Calculo,7805,10270283,10270444,161
Calculo,7805,10270444,10270611,167
Calculo,7805,10270611,10270769,158
Calculo,7805,10270769,10270928,159
Calculo,7805,10270928,10271104,176
Calculo,7806,10271104,10271262,158
Calculo,7806,10271262,10271421,159
Calculo,7806,10271421,10271585,164
Calculo,7806,10271585,10271743,158
Calculo,7806,10271743,10271901,158
Calculo,7806,10271901,10272076,175
Calculo,7807,10272076,10272234,158
Calculo,7807,10272234,10272393,159
Calculo,7807,10272393,10272556,163
Calculo,7807,10272556,10272714,158
Calculo,7807,10272714,10272872,158
Calculo,7807,10272872,10273046,174
Calculo,7808,10273046,10273204,158
Calculo,7808,10273204,10273363,159
Calculo,7808,10273363,10273521,158
Calculo,7808,10273521,10273684,163
Calculo,7808,10273684,10273843,159
Calculo,7808,10273843,10274001,158
Calculo,7808,10274001,10274175,174
Calculo,7809,10274175,10274334,159
Calculo,7809,10274334,10274492,158
Calculo,7809,10274492,10274656,164
Calculo,7809,10274656,10274814,158
Calculo,7809,10274814,10274972,158
Calculo,7809,10274972,10275146,174
Calculo,7810,10275146,10275305,159
Calculo,7810,10275305,10275463,158
Calculo,7810,10275463,10275627,164
Calculo,7810,10275627,10275785,158
Calculo,7810,10275785,10275943,158
Calculo,7810,10275943,10276102,159
Calculo,7810,10276102,10276277,175
Calculo,7811,10276277,10276435,158
Calculo,7811,10276435,10276594,159
Calculo,7811,10276594,10276757,163
Calculo,7811,10276757,10276916,159
Calculo,7811,10276916,10277074,158
Calculo,7811,10277074,10277326,252
Calculo,7812,10277326,10277495,169
Calculo,7812,10277495,10277654,159
Calculo,7812,10277654,10277817,163
Calculo,7812,10277817,10277976,159
Calculo,7812,10277976,10278134,158
Calculo,7812,10278134,10278309,175
Calculo,7813,10278309,10278468,159
Calculo,7813,10278468,10278626,158
Calculo,7813,10278626,10278785,159
Calculo,7813,10278785,10278956,171
Calculo,7813,10278956,10279115,159
Calculo,7813,10279115,10279273,158
Calculo,7813,10279273,10279464,191
Calculo,7814,10279464,10279623,159
Calculo,7814,10279623,10279824,201
Calculo,7814,10279824,10280009,185
Calculo,7814,10280009,10280182,173
Calculo,7814,10280182,10280366,184
Calculo,7814,10280366,10280574,208
Calculo,7815,10280574,10280754,180
Calculo,7815,10280754,10280933,179
Calculo,7815,10280933,10281221,288
Calculo,7815,10281221,10281399,178
Calculo,7815,10281399,10281578,179
Calculo,7815,10281578,10281798,220
Calculo,7816,10281798,10281974,176
Calculo,7816,10281974,10282171,197
Calculo,7816,10282171,10282348,177
Calculo,7816,10282348,10282525,177
Calculo,7816,10282525,10282719,194
Calculo,7817,10282719,10282896,177
Calculo,7817,10282896,10283072,176
Calculo,7817,10283072,10283255,183
Calculo,7817,10283255,10283428,173
Calculo,7817,10283428,10283601,173
Calculo,7817,10283601,10283793,192
Calculo,7818,10283793,10283966,173
Calculo,7818,10283966,10284139,173
Calculo,7818,10284139,10284319,180
Calculo,7818,10284319,10284493,174
Calculo,7818,10284493,10284671,178
Calculo,7818,10284671,10284870,199
Calculo,7819,10284870,10285046,176
Calculo,7819,10285046,10285223,177
Calculo,7819,10285223,10285405,182
Calculo,7819,10285405,10285584,179
Calculo,7819,10285584,10285759,175
Calculo,7819,10285759,10285955,196
Calculo,7820,10285955,10286131,176
Calculo,7820,10286131,10286308,177
Calculo,7820,10286308,10286491,183
Calculo,7820,10286491,10286667,176
Calculo,7820,10286667,10286855,188
Calculo,7821,10286855,10287032,177
Calculo,7821,10287032,10287208,176
Calculo,7821,10287208,10287388,180
Calculo,7821,10287388,10287561,173
Calculo,7821,10287561,10287734,173
Calculo,7821,10287734,10287927,193
Calculo,7822,10287927,10288100,173
Calculo,7822,10288100,10288273,173
Calculo,7822,10288273,10288454,181
Calculo,7822,10288454,10288631,177
Calculo,7822,10288631,10288808,177
Calculo,7822,10288808,10289005,197
Calculo,7823,10289005,10289181,176
Calculo,7823,10289181,10289356,175
Calculo,7823,10289356,10289541,185
