VESP-ROM:esp32c6-20220919
Build:Sep 19 2022
rst:0x1 (POWERON),boot:0x2c (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:2
load:0x40875730,len:0x1278
load:0x4086b910,len:0xc58
load:0x4086e610,len:0x31c0
entry 0x4086b910

==========================================================
 Potenciometro (ADC) -> brillo de un LED (PWM) - ESP32-C6
 ESP32-C6 rev 2 | 160 MHz | Arduino-ESP32 3.3.11
==========================================================
Entrada  GPIO2 -> ADC1 canal 2 | 12 bits (0..4095) | atenuacion 12 dB (0..3,3 V)
Salida   GPIO20 -> PWM 5000 Hz pedidos, 0 Hz reales | 12 bits (0..4095)
         LED de catodo comun | fuerza de salida: nivel 0 de 3 (registros del chip)
Comandos: r = prueba de ruido del ADC, i = esta cabecera
----------------------------------------------------------
adc:2130 mV:2058 pwm_pct:52.0
adc:2098 mV:2025 pwm_pct:51.2
adc:2067 mV:1993 pwm_pct:50.5
adc:2041 mV:1962 pwm_pct:49.8
adc:2005 mV:1929 pwm_pct:49.0
adc:1973 mV:1908 pwm_pct:48.2
adc:1948 mV:1874 pwm_pct:47.6
adc:1915 mV:1847 pwm_pct:46.8
adc:1885 mV:1816 pwm_pct:46.0
adc:1860 mV:1782 pwm_pct:45.4
adc:1825 mV:1764 pwm_pct:44.6
adc:1805 mV:1741 pwm_pct:44.1
adc:1793 mV:1728 pwm_pct:43.8
adc:1769 mV:1705 pwm_pct:43.2
adc:1739 mV:1680 pwm_pct:42.5
adc:1707 mV:1652 pwm_pct:41.7
adc:1681 mV:1620 pwm_pct:41.1
adc:1642 mV:1586 pwm_pct:40.1
adc:1619 mV:1558 pwm_pct:39.5
adc:1589 mV:1531 pwm_pct:38.8
adc:1568 mV:1519 pwm_pct:38.3
adc:1549 mV:1491 pwm_pct:37.8
adc:1515 mV:1462 pwm_pct:37.0
adc:1494 mV:1447 pwm_pct:36.5
adc:1475 mV:1427 pwm_pct:36.0
adc:1456 mV:1400 pwm_pct:35.6
adc:1424 mV:1377 pwm_pct:34.8
adc:1394 mV:1341 pwm_pct:34.0
adc:1363 mV:1318 pwm_pct:33.3
adc:1335 mV:1285 pwm_pct:32.6
adc:1296 mV:1251 pwm_pct:31.6
adc:1265 mV:1210 pwm_pct:30.9
adc:1223 mV:1183 pwm_pct:29.9
adc:1187 mV:1145 pwm_pct:29.0
adc:1157 mV:1121 pwm_pct:28.3
adc:1129 mV:1092 pwm_pct:27.6
adc:1099 mV:1058 pwm_pct:26.8
adc:1064 mV:1034 pwm_pct:26.0
adc:1034 mV:1004 pwm_pct:25.3
adc:1001 mV:972 pwm_pct:24.4
adc:973 mV:954 pwm_pct:23.8
adc:938 mV:910 pwm_pct:22.9
adc:902 mV:868 pwm_pct:22.0
adc:860 mV:829 pwm_pct:21.0
adc:827 mV:801 pwm_pct:20.2
adc:783 mV:764 pwm_pct:19.1
adc:758 mV:741 pwm_pct:18.5
adc:762 mV:735 pwm_pct:18.6
adc:760 mV:739 pwm_pct:18.6
adc:761 mV:738 pwm_pct:18.6
adc:763 mV:738 pwm_pct:18.6
adc:764 mV:737 pwm_pct:18.7
adc:765 mV:736 pwm_pct:18.7
adc:757 mV:733 pwm_pct:18.5
adc:762 mV:728 pwm_pct:18.6
adc:759 mV:731 pwm_pct:18.5
adc:727 mV:710 pwm_pct:17.8
adc:703 mV:678 pwm_pct:17.2
adc:657 mV:629 pwm_pct:16.0
adc:618 mV:593 pwm_pct:15.1
adc:575 mV:560 pwm_pct:14.0
adc:547 mV:529 pwm_pct:13.4
adc:522 mV:506 pwm_pct:12.7
adc:479 mV:470 pwm_pct:11.7
adc:447 mV:433 pwm_pct:10.9
adc:422 mV:400 pwm_pct:10.3
adc:391 mV:373 pwm_pct:9.5
adc:361 mV:346 pwm_pct:8.8
adc:334 mV:324 pwm_pct:8.2
adc:312 mV:302 pwm_pct:7.6
adc:288 mV:278 pwm_pct:7.0
adc:271 mV:259 pwm_pct:6.6
adc:262 mV:252 pwm_pct:6.4
adc:245 mV:238 pwm_pct:6.0
adc:241 mV:224 pwm_pct:5.9
adc:227 mV:219 pwm_pct:5.5
adc:221 mV:215 pwm_pct:5.4
adc:211 mV:202 pwm_pct:5.2
adc:204 mV:196 pwm_pct:5.0
adc:196 mV:190 pwm_pct:4.8
adc:192 mV:186 pwm_pct:4.7
adc:187 mV:189 pwm_pct:4.6
adc:184 mV:176 pwm_pct:4.5
adc:178 mV:169 pwm_pct:4.3
adc:173 mV:166 pwm_pct:4.2
adc:164 mV:159 pwm_pct:4.0
adc:161 mV:154 pwm_pct:3.9
adc:151 mV:149 pwm_pct:3.7
adc:146 mV:140 pwm_pct:3.6
adc:146 mV:134 pwm_pct:3.6
adc:132 mV:126 pwm_pct:3.2
adc:121 mV:113 pwm_pct:3.0
adc:115 mV:110 pwm_pct:2.8
adc:110 mV:105 pwm_pct:2.7
adc:100 mV:95 pwm_pct:2.4
adc:92 mV:87 pwm_pct:2.2
adc:81 mV:74 pwm_pct:2.0
adc:70 mV:69 pwm_pct:1.7
adc:69 mV:66 pwm_pct:1.7
adc:69 mV:65 pwm_pct:1.7
adc:69 mV:60 pwm_pct:1.7
adc:68 mV:65 pwm_pct:1.7
adc:69 mV:64 pwm_pct:1.7
adc:70 mV:65 pwm_pct:1.7
adc:67 mV:66 pwm_pct:1.6
adc:68 mV:62 pwm_pct:1.7
adc:69 mV:65 pwm_pct:1.7
adc:76 mV:65 pwm_pct:1.9
adc:68 mV:66 pwm_pct:1.7
adc:69 mV:64 pwm_pct:1.7
adc:67 mV:64 pwm_pct:1.6
adc:68 mV:65 pwm_pct:1.7
adc:68 mV:65 pwm_pct:1.7
adc:68 mV:66 pwm_pct:1.7
adc:68 mV:65 pwm_pct:1.7
adc:69 mV:65 pwm_pct:1.7
adc:68 mV:63 pwm_pct:1.7
adc:66 mV:65 pwm_pct:1.6
adc:65 mV:64 pwm_pct:1.6
adc:67 mV:62 pwm_pct:1.6
adc:68 mV:67 pwm_pct:1.7
adc:69 mV:65 pwm_pct:1.7
adc:74 mV:65 pwm_pct:1.8
adc:67 mV:65 pwm_pct:1.6
adc:68 mV:63 pwm_pct:1.7
adc:67 mV:66 pwm_pct:1.6
adc:67 mV:65 pwm_pct:1.6
adc:67 mV:67 pwm_pct:1.6
adc:67 mV:64 pwm_pct:1.6
adc:66 mV:63 pwm_pct:1.6
adc:67 mV:65 pwm_pct:1.6
adc:66 mV:63 pwm_pct:1.6
adc:68 mV:63 pwm_pct:1.7
adc:66 mV:59 pwm_pct:1.6
adc:67 mV:64 pwm_pct:1.6
adc:68 mV:63 pwm_pct:1.7
adc:68 mV:63 pwm_pct:1.7
adc:68 mV:63 pwm_pct:1.7
adc:69 mV:63 pwm_pct:1.7
adc:67 mV:64 pwm_pct:1.6
adc:66 mV:64 pwm_pct:1.6
adc:66 mV:64 pwm_pct:1.6
adc:68 mV:64 pwm_pct:1.7
adc:67 mV:64 pwm_pct:1.6
adc:66 mV:64 pwm_pct:1.6
adc:68 mV:64 pwm_pct:1.7
adc:66 mV:63 pwm_pct:1.6
adc:65 mV:64 pwm_pct:1.6
adc:65 mV:65 pwm_pct:1.6
adc:66 mV:65 pwm_pct:1.6
adc:66 mV:63 pwm_pct:1.6
adc:68 mV:66 pwm_pct:1.7
adc:69 mV:64 pwm_pct:1.7
adc:67 mV:64 pwm_pct:1.6
adc:66 mV:64 pwm_pct:1.6
adc:67 mV:66 pwm_pct:1.6
adc:68 mV:65 pwm_pct:1.7
adc:66 mV:65 pwm_pct:1.6
adc:67 mV:65 pwm_pct:1.6
adc:69 mV:63 pwm_pct:1.7
adc:66 mV:62 pwm_pct:1.6
adc:66 mV:65 pwm_pct:1.6
adc:67 mV:63 pwm_pct:1.6
adc:68 mV:63 pwm_pct:1.7
adc:66 mV:64 pwm_pct:1.6
adc:67 mV:63 pwm_pct:1.6
adc:68 mV:60 pwm_pct:1.7
adc:65 mV:63 pwm_pct:1.6
adc:67 mV:66 pwm_pct:1.6
adc:59 mV:56 pwm_pct:1.4
adc:36 mV:35 pwm_pct:0.9
adc:10 mV:9 pwm_pct:0.2
adc:4 mV:1 pwm_pct:0.1
adc:4 mV:2 pwm_pct:0.1
adc:4 mV:3 pwm_pct:0.1
adc:3 mV:4 pwm_pct:0.1
adc:4 mV:3 pwm_pct:0.1
adc:2 mV:2 pwm_pct:0.0
adc:10 mV:4 pwm_pct:0.2
adc:4 mV:0 pwm_pct:0.1
adc:5 mV:3 pwm_pct:0.1
adc:3 mV:7 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:2 mV:2 pwm_pct:0.0
adc:7 mV:2 pwm_pct:0.2
adc:3 mV:3 pwm_pct:0.1
adc:2 mV:1 pwm_pct:0.0
adc:3 mV:2 pwm_pct:0.1
adc:3 mV:4 pwm_pct:0.1
adc:4 mV:4 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:3 mV:0 pwm_pct:0.1
adc:4 mV:1 pwm_pct:0.1
adc:4 mV:2 pwm_pct:0.1
adc:6 mV:3 pwm_pct:0.1
adc:5 mV:1 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:4 mV:5 pwm_pct:0.1
adc:4 mV:2 pwm_pct:0.1
adc:4 mV:2 pwm_pct:0.1
adc:5 mV:1 pwm_pct:0.1
adc:3 mV:0 pwm_pct:0.1
adc:4 mV:5 pwm_pct:0.1
adc:5 mV:1 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:6 mV:1 pwm_pct:0.1
adc:4 mV:3 pwm_pct:0.1
adc:5 mV:2 pwm_pct:0.1
adc:3 mV:4 pwm_pct:0.1
adc:3 mV:1 pwm_pct:0.1
adc:5 mV:3 pwm_pct:0.1
adc:3 mV:1 pwm_pct:0.1
adc:6 mV:4 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:2 mV:0 pwm_pct:0.0
adc:3 mV:2 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:4 mV:2 pwm_pct:0.1
adc:1 mV:1 pwm_pct:0.0
adc:4 mV:0 pwm_pct:0.1
adc:3 mV:3 pwm_pct:0.1
adc:2 mV:2 pwm_pct:0.0
adc:6 mV:1 pwm_pct:0.1
adc:2 mV:2 pwm_pct:0.0
adc:3 mV:5 pwm_pct:0.1
adc:2 mV:4 pwm_pct:0.0
adc:2 mV:3 pwm_pct:0.0
adc:3 mV:4 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:22 mV:21 pwm_pct:0.5
adc:53 mV:51 pwm_pct:1.3
adc:86 mV:81 pwm_pct:2.1
adc:115 mV:113 pwm_pct:2.8
adc:154 mV:140 pwm_pct:3.8
adc:179 mV:173 pwm_pct:4.4
adc:214 mV:206 pwm_pct:5.2
adc:243 mV:235 pwm_pct:5.9
adc:267 mV:258 pwm_pct:6.5
adc:292 mV:288 pwm_pct:7.1
adc:325 mV:315 pwm_pct:7.9
adc:357 mV:349 pwm_pct:8.7
adc:403 mV:389 pwm_pct:9.8
adc:447 mV:432 pwm_pct:10.9
adc:499 mV:480 pwm_pct:12.2
adc:533 mV:517 pwm_pct:13.0
adc:567 mV:545 pwm_pct:13.8
adc:589 mV:574 pwm_pct:14.4
adc:604 mV:583 pwm_pct:14.7
adc:601 mV:582 pwm_pct:14.7
adc:601 mV:583 pwm_pct:14.7
adc:603 mV:583 pwm_pct:14.7
adc:603 mV:580 pwm_pct:14.7
adc:605 mV:583 pwm_pct:14.8
adc:610 mV:585 pwm_pct:14.9
adc:593 mV:583 pwm_pct:14.5
adc:601 mV:582 pwm_pct:14.7
adc:613 mV:578 pwm_pct:15.0
adc:597 mV:579 pwm_pct:14.6
adc:598 mV:578 pwm_pct:14.6
adc:622 mV:612 pwm_pct:15.2
adc:654 mV:617 pwm_pct:16.0
adc:668 mV:641 pwm_pct:16.3
adc:698 mV:677 pwm_pct:17.0
adc:706 mV:673 pwm_pct:17.2
adc:722 mV:698 pwm_pct:17.6
adc:733 mV:700 pwm_pct:17.9
adc:743 mV:720 pwm_pct:18.1
adc:771 mV:748 pwm_pct:18.8
adc:785 mV:751 pwm_pct:19.2
adc:784 mV:755 pwm_pct:19.1
adc:795 mV:771 pwm_pct:19.4
adc:817 mV:788 pwm_pct:20.0
adc:823 mV:797 pwm_pct:20.1
adc:843 mV:810 pwm_pct:20.6
adc:869 mV:836 pwm_pct:21.2
adc:877 mV:845 pwm_pct:21.4
adc:886 mV:858 pwm_pct:21.6
adc:903 mV:874 pwm_pct:22.1
adc:914 mV:884 pwm_pct:22.3
adc:930 mV:900 pwm_pct:22.7
adc:945 mV:920 pwm_pct:23.1
adc:964 mV:933 pwm_pct:23.5
adc:973 mV:941 pwm_pct:23.8
adc:984 mV:954 pwm_pct:24.0
adc:1000 mV:966 pwm_pct:24.4
adc:1013 mV:980 pwm_pct:24.7
adc:1026 mV:989 pwm_pct:25.1
adc:1030 mV:992 pwm_pct:25.2
adc:1046 mV:1012 pwm_pct:25.5
adc:1054 mV:1030 pwm_pct:25.7
adc:1060 mV:1029 pwm_pct:25.9
adc:1065 mV:1037 pwm_pct:26.0
adc:1080 mV:1043 pwm_pct:26.4
adc:1090 mV:1061 pwm_pct:26.6
adc:1098 mV:1071 pwm_pct:26.8
adc:1110 mV:1074 pwm_pct:27.1
adc:1118 mV:1085 pwm_pct:27.3
adc:1132 mV:1093 pwm_pct:27.6
adc:1141 mV:1106 pwm_pct:27.9
adc:1156 mV:1114 pwm_pct:28.2
adc:1154 mV:1111 pwm_pct:28.2
adc:1158 mV:1112 pwm_pct:28.3
adc:1164 mV:1119 pwm_pct:28.4
adc:1166 mV:1125 pwm_pct:28.5
adc:1171 mV:1131 pwm_pct:28.6
adc:1184 mV:1141 pwm_pct:28.9
adc:1192 mV:1155 pwm_pct:29.1
adc:1204 mV:1165 pwm_pct:29.4
adc:1219 mV:1176 pwm_pct:29.8
adc:1228 mV:1193 pwm_pct:30.0
adc:1237 mV:1195 pwm_pct:30.2
adc:1245 mV:1200 pwm_pct:30.4
adc:1258 mV:1211 pwm_pct:30.7
adc:1270 mV:1224 pwm_pct:31.0
adc:1278 mV:1221 pwm_pct:31.2
adc:1290 mV:1245 pwm_pct:31.5
adc:1302 mV:1256 pwm_pct:31.8
adc:1310 mV:1263 pwm_pct:32.0
adc:1329 mV:1291 pwm_pct:32.5
adc:1354 mV:1305 pwm_pct:33.1
adc:1385 mV:1336 pwm_pct:33.8
adc:1410 mV:1364 pwm_pct:34.4
adc:1443 mV:1387 pwm_pct:35.2
adc:1476 mV:1425 pwm_pct:36.0
adc:1503 mV:1455 pwm_pct:36.7
adc:1527 mV:1477 pwm_pct:37.3
adc:1566 mV:1518 pwm_pct:38.2
adc:1588 mV:1534 pwm_pct:38.8
adc:1613 mV:1558 pwm_pct:39.4
adc:1637 mV:1573 pwm_pct:40.0
adc:1633 mV:1588 pwm_pct:39.9
adc:1629 mV:1569 pwm_pct:39.8
adc:1637 mV:1583 pwm_pct:40.0
adc:1634 mV:1580 pwm_pct:39.9
adc:1629 mV:1581 pwm_pct:39.8
adc:1636 mV:1577 pwm_pct:40.0
adc:1627 mV:1571 pwm_pct:39.7
adc:1638 mV:1571 pwm_pct:40.0
adc:1639 mV:1569 pwm_pct:40.0
adc:1634 mV:1580 pwm_pct:39.9
adc:1635 mV:1586 pwm_pct:39.9
adc:1631 mV:1571 pwm_pct:39.8
adc:1638 mV:1573 pwm_pct:40.0
adc:1629 mV:1580 pwm_pct:39.8
adc:1631 mV:1573 pwm_pct:39.8
adc:1632 mV:1569 pwm_pct:39.9
adc:1644 mV:1588 pwm_pct:40.1
adc:1663 mV:1604 pwm_pct:40.6
adc:1682 mV:1626 pwm_pct:41.1
adc:1697 mV:1642 pwm_pct:41.4
adc:1717 mV:1659 pwm_pct:41.9
adc:1726 mV:1671 pwm_pct:42.1
adc:1743 mV:1680 pwm_pct:42.6
adc:1761 mV:1699 pwm_pct:43.0
adc:1776 mV:1716 pwm_pct:43.4
adc:1798 mV:1729 pwm_pct:43.9
adc:1806 mV:1747 pwm_pct:44.1
adc:1821 mV:1761 pwm_pct:44.5
adc:1835 mV:1773 pwm_pct:44.8
adc:1858 mV:1790 pwm_pct:45.4
adc:1881 mV:1812 pwm_pct:45.9
adc:1900 mV:1833 pwm_pct:46.4
adc:1921 mV:1859 pwm_pct:46.9
adc:1942 mV:1875 pwm_pct:47.4
adc:1959 mV:1891 pwm_pct:47.8
adc:1979 mV:1911 pwm_pct:48.3
adc:1998 mV:1933 pwm_pct:48.8
adc:2017 mV:1949 pwm_pct:49.3
adc:2046 mV:1970 pwm_pct:50.0
adc:2059 mV:1997 pwm_pct:50.3
adc:2075 mV:2000 pwm_pct:50.7
adc:2084 mV:2014 pwm_pct:50.9
adc:2099 mV:2030 pwm_pct:51.3
adc:2114 mV:2038 pwm_pct:51.6
adc:2129 mV:2052 pwm_pct:52.0
adc:2138 mV:2060 pwm_pct:52.2
adc:2146 mV:2073 pwm_pct:52.4
adc:2158 mV:2082 pwm_pct:52.7
adc:2170 mV:2104 pwm_pct:53.0
adc:2199 mV:2112 pwm_pct:53.7
adc:2199 mV:2121 pwm_pct:53.7
adc:2205 mV:2135 pwm_pct:53.8
adc:2215 mV:2136 pwm_pct:54.1
adc:2210 mV:2135 pwm_pct:54.0
adc:2211 mV:2135 pwm_pct:54.0
adc:2213 mV:2137 pwm_pct:54.0
adc:2214 mV:2141 pwm_pct:54.1
adc:2213 mV:2134 pwm_pct:54.0
adc:2214 mV:2131 pwm_pct:54.1
adc:2215 mV:2137 pwm_pct:54.1
adc:2212 mV:2133 pwm_pct:54.0
adc:2211 mV:2137 pwm_pct:54.0
adc:2215 mV:2136 pwm_pct:54.1
adc:2222 mV:2136 pwm_pct:54.3
adc:2213 mV:2127 pwm_pct:54.0
adc:2209 mV:2132 pwm_pct:53.9
adc:2209 mV:2137 pwm_pct:53.9
adc:2217 mV:2139 pwm_pct:54.1
adc:2212 mV:2135 pwm_pct:54.0
adc:2217 mV:2144 pwm_pct:54.1
adc:2210 mV:2133 pwm_pct:54.0
adc:2218 mV:2150 pwm_pct:54.2
adc:2216 mV:2156 pwm_pct:54.1
adc:2230 mV:2158 pwm_pct:54.5
adc:2238 mV:2167 pwm_pct:54.7
adc:2247 mV:2166 pwm_pct:54.9
adc:2237 mV:2161 pwm_pct:54.6
adc:2235 mV:2156 pwm_pct:54.6
adc:2238 mV:2160 pwm_pct:54.7
adc:2238 mV:2164 pwm_pct:54.7
adc:2237 mV:2161 pwm_pct:54.6
adc:2243 mV:2161 pwm_pct:54.8
adc:2232 mV:2162 pwm_pct:54.5
adc:2242 mV:2160 pwm_pct:54.7
adc:2242 mV:2166 pwm_pct:54.7
adc:2249 mV:2160 pwm_pct:54.9
adc:2238 mV:2168 pwm_pct:54.7
adc:2247 mV:2168 pwm_pct:54.9
adc:2254 mV:2183 pwm_pct:55.0
adc:2269 mV:2186 pwm_pct:55.4
adc:2276 mV:2209 pwm_pct:55.6
adc:2284 mV:2209 pwm_pct:55.8
adc:2287 mV:2211 pwm_pct:55.8
adc:2292 mV:2211 pwm_pct:56.0
adc:2294 mV:2214 pwm_pct:56.0
adc:2296 mV:2217 pwm_pct:56.1
adc:2299 mV:2229 pwm_pct:56.1
adc:2314 mV:2230 pwm_pct:56.5
adc:2315 mV:2234 pwm_pct:56.5
adc:2312 mV:2227 pwm_pct:56.5
adc:2309 mV:2229 pwm_pct:56.4
adc:2315 mV:2233 pwm_pct:56.5
adc:2317 mV:2238 pwm_pct:56.6
adc:2322 mV:2223 pwm_pct:56.7
adc:2310 mV:2222 pwm_pct:56.4
adc:2312 mV:2243 pwm_pct:56.5
adc:2317 mV:2237 pwm_pct:56.6
adc:2313 mV:2229 pwm_pct:56.5
adc:2311 mV:2243 pwm_pct:56.4
adc:2313 mV:2238 pwm_pct:56.5
adc:2321 mV:2234 pwm_pct:56.7
adc:2309 mV:2230 pwm_pct:56.4
adc:2319 mV:2217 pwm_pct:56.6
adc:2302 mV:2236 pwm_pct:56.2
adc:2315 mV:2238 pwm_pct:56.5
adc:2312 mV:2233 pwm_pct:56.5
adc:2303 mV:2235 pwm_pct:56.2
adc:2313 mV:2236 pwm_pct:56.5
adc:2313 mV:2231 pwm_pct:56.5
adc:2308 mV:2232 pwm_pct:56.4
adc:2303 mV:2234 pwm_pct:56.2
adc:2311 mV:2233 pwm_pct:56.4
adc:2306 mV:2234 pwm_pct:56.3
adc:2314 mV:2230 pwm_pct:56.5
adc:2320 mV:2236 pwm_pct:56.7
adc:2320 mV:2246 pwm_pct:56.7
adc:2331 mV:2246 pwm_pct:56.9
adc:2337 mV:2252 pwm_pct:57.1
adc:2337 mV:2257 pwm_pct:57.1
adc:2334 mV:2256 pwm_pct:57.0
adc:2341 mV:2256 pwm_pct:57.2
adc:2336 mV:2251 pwm_pct:57.0
adc:2334 mV:2259 pwm_pct:57.0
adc:2337 mV:2255 pwm_pct:57.1
adc:2335 mV:2253 pwm_pct:57.0
adc:2340 mV:2257 pwm_pct:57.1
adc:2335 mV:2253 pwm_pct:57.0
adc:2340 mV:2250 pwm_pct:57.1
adc:2335 mV:2252 pwm_pct:57.0
adc:2336 mV:2255 pwm_pct:57.0
adc:2337 mV:2256 pwm_pct:57.1
adc:2338 mV:2255 pwm_pct:57.1
adc:2335 mV:2257 pwm_pct:57.0
adc:2340 mV:2258 pwm_pct:57.1
adc:2334 mV:2252 pwm_pct:57.0
adc:2339 mV:2260 pwm_pct:57.1
adc:2336 mV:2254 pwm_pct:57.0
adc:2345 mV:2247 pwm_pct:57.3
adc:2339 mV:2256 pwm_pct:57.1
adc:2330 mV:2257 pwm_pct:56.9
adc:2339 mV:2242 pwm_pct:57.1
adc:2341 mV:2251 pwm_pct:57.2
adc:2329 mV:2253 pwm_pct:56.9
adc:2337 mV:2243 pwm_pct:57.1
adc:2337 mV:2255 pwm_pct:57.1
adc:2340 mV:2243 pwm_pct:57.1
adc:2338 mV:2254 pwm_pct:57.1
adc:2339 mV:2253 pwm_pct:57.1
adc:2329 mV:2258 pwm_pct:56.9
adc:2344 mV:2252 pwm_pct:57.2
adc:2349 mV:2251 pwm_pct:57.4
adc:2339 mV:2254 pwm_pct:57.1
adc:2327 mV:2256 pwm_pct:56.8
adc:2351 mV:2257 pwm_pct:57.4
adc:2326 mV:2259 pwm_pct:56.8
adc:2328 mV:2246 pwm_pct:56.8
adc:2331 mV:2271 pwm_pct:56.9
adc:2357 mV:2277 pwm_pct:57.6
adc:2351 mV:2262 pwm_pct:57.4
adc:2343 mV:2263 pwm_pct:57.2
adc:2357 mV:2268 pwm_pct:57.6
adc:2365 mV:2269 pwm_pct:57.8
adc:2353 mV:2265 pwm_pct:57.5
adc:2370 mV:2271 pwm_pct:57.9
adc:2361 mV:2268 pwm_pct:57.7
adc:2359 mV:2293 pwm_pct:57.6
adc:2370 mV:2297 pwm_pct:57.9
adc:2369 mV:2300 pwm_pct:57.9
adc:2378 mV:2298 pwm_pct:58.1
adc:2395 mV:2303 pwm_pct:58.5
adc:2392 mV:2300 pwm_pct:58.4
adc:2397 mV:2315 pwm_pct:58.5
adc:2410 mV:2327 pwm_pct:58.9
adc:2404 mV:2323 pwm_pct:58.7
adc:2405 mV:2317 pwm_pct:58.7
adc:2405 mV:2323 pwm_pct:58.7
adc:2392 mV:2334 pwm_pct:58.4
adc:2403 mV:2322 pwm_pct:58.7
adc:2367 mV:2321 pwm_pct:57.8
adc:2399 mV:2323 pwm_pct:58.6
adc:2404 mV:2325 pwm_pct:58.7
adc:2403 mV:2324 pwm_pct:58.7
adc:2403 mV:2319 pwm_pct:58.7
adc:2396 mV:2322 pwm_pct:58.5
adc:2405 mV:2327 pwm_pct:58.7
adc:2406 mV:2313 pwm_pct:58.8
adc:2405 mV:2320 pwm_pct:58.7
adc:2407 mV:2327 pwm_pct:58.8
adc:2401 mV:2320 pwm_pct:58.6
adc:2406 mV:2319 pwm_pct:58.8
adc:2402 mV:2316 pwm_pct:58.7
adc:2404 mV:2322 pwm_pct:58.7
adc:2407 mV:2325 pwm_pct:58.8
adc:2417 mV:2329 pwm_pct:59.0
adc:2418 mV:2332 pwm_pct:59.0
adc:2425 mV:2337 pwm_pct:59.2
adc:2425 mV:2337 pwm_pct:59.2
adc:2422 mV:2340 pwm_pct:59.1
adc:2424 mV:2339 pwm_pct:59.2
adc:2427 mV:2341 pwm_pct:59.3
adc:2426 mV:2352 pwm_pct:59.2
adc:2431 mV:2346 pwm_pct:59.4
adc:2441 mV:2355 pwm_pct:59.6
adc:2452 mV:2365 pwm_pct:59.9
adc:2478 mV:2393 pwm_pct:60.5
adc:2510 mV:2419 pwm_pct:61.3
adc:2542 mV:2458 pwm_pct:62.1
adc:2605 mV:2510 pwm_pct:63.6
adc:2688 mV:2595 pwm_pct:65.6
adc:2800 mV:2697 pwm_pct:68.4
adc:2925 mV:2824 pwm_pct:71.4
adc:3029 mV:2920 pwm_pct:74.0
adc:3040 mV:2940 pwm_pct:74.2
adc:3043 mV:2934 pwm_pct:74.3
adc:3044 mV:2936 pwm_pct:74.3
adc:3139 mV:3023 pwm_pct:76.7
adc:3381 mV:3260 pwm_pct:82.6
adc:3432 mV:3310 pwm_pct:83.8
adc:3433 mV:3310 pwm_pct:83.8
adc:3433 mV:3309 pwm_pct:83.8
adc:3434 mV:3308 pwm_pct:83.9
adc:3431 mV:3310 pwm_pct:83.8
adc:3434 mV:3310 pwm_pct:83.9
adc:3433 mV:3311 pwm_pct:83.8
adc:3433 mV:3309 pwm_pct:83.8
adc:3433 mV:3311 pwm_pct:83.8
adc:3431 mV:3307 pwm_pct:83.8
adc:3433 mV:3311 pwm_pct:83.8
adc:3433 mV:3308 pwm_pct:83.8
adc:3432 mV:3311 pwm_pct:83.8
adc:3433 mV:3310 pwm_pct:83.8
adc:3348 mV:3226 pwm_pct:81.8
adc:3102 mV:2991 pwm_pct:75.8
adc:2822 mV:2724 pwm_pct:68.9
adc:2590 mV:2506 pwm_pct:63.2
adc:2588 mV:2495 pwm_pct:63.2
adc:2586 mV:2496 pwm_pct:63.2
adc:2595 mV:2497 pwm_pct:63.4
adc:2575 mV:2489 pwm_pct:62.9
adc:2445 mV:2374 pwm_pct:59.7
adc:2215 mV:2135 pwm_pct:54.1
adc:1820 mV:1760 pwm_pct:44.4
adc:1462 mV:1410 pwm_pct:35.7
adc:987 mV:976 pwm_pct:24.1
adc:604 mV:584 pwm_pct:14.7
adc:313 mV:300 pwm_pct:7.6
adc:270 mV:263 pwm_pct:6.6
adc:270 mV:259 pwm_pct:6.6
adc:273 mV:260 pwm_pct:6.7
adc:268 mV:256 pwm_pct:6.5
adc:44 mV:38 pwm_pct:1.1
adc:3 mV:1 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:3 mV:3 pwm_pct:0.1
adc:8 mV:5 pwm_pct:0.2
adc:3 mV:0 pwm_pct:0.1
adc:3 mV:4 pwm_pct:0.1
adc:226 mV:221 pwm_pct:5.5
adc:533 mV:521 pwm_pct:13.0
adc:848 mV:818 pwm_pct:20.7
adc:968 mV:933 pwm_pct:23.6
adc:966 mV:932 pwm_pct:23.6
adc:972 mV:930 pwm_pct:23.7
adc:1006 mV:972 pwm_pct:24.6
adc:1264 mV:1221 pwm_pct:30.9
adc:1656 mV:1595 pwm_pct:40.4
adc:2074 mV:2018 pwm_pct:50.6
adc:2405 mV:2316 pwm_pct:58.7
adc:2656 mV:2553 pwm_pct:64.9
adc:2834 mV:2732 pwm_pct:69.2
adc:2876 mV:2771 pwm_pct:70.2
